precio,tipo_inmueble,alcaldia,estado,m2,recamaras,banos,estacionamientos,url,fuente,precio_por_m2
20000.0,departamento,Cuajimalpa,Ciudad de México,62.0,1.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-8795160b0e37-3b92-19dd729-8322-7922,lamudi,322.5806451612903
41622.0,departamento,Cuajimalpa,Ciudad de México,95.0,2.0,2.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-8fd269c3609f-c309-fb33199f-bce6-4d8d,lamudi,438.12631578947367
22650.0,departamento,Cuajimalpa,Ciudad de México,97.0,3.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-d72cb89ca1c-c02f-19ae307-ba28-70a1,lamudi,233.50515463917526
8150.0,departamento,Cuajimalpa,Ciudad de México,47.0,1.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-54cdd33865e-af64-19e484e-992a-73f8,lamudi,173.40425531914894
15804.0,departamento,Cuajimalpa,Ciudad de México,100.0,3.0,3.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-addcefa4f85b-aaf8-19d7bb3-92d8-76f6,lamudi,158.04
27000.0,casa,Cuajimalpa,Ciudad de México,150.0,2.0,2.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-fbcaeafeed6d-7e68-19e740a-b625-71da,lamudi,180.0
30000.0,departamento,Cuajimalpa,Ciudad de México,118.0,2.0,2.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-be9b1c8f18cb-715-19e5004-be54-7d4a,lamudi,254.23728813559322
32000.0,casa,Cuajimalpa,Ciudad de México,325.0,4.0,3.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-2e1b4b2780aa-96e3-19adcd7-bf45-7e80,lamudi,98.46153846153847
25000.0,departamento,Cuajimalpa,Ciudad de México,97.0,3.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-69f0937eb7a6-a9e1-19ebd8d-8636-7bbe,lamudi,257.7319587628866
27000.0,casa,Cuajimalpa,Ciudad de México,190.0,2.0,2.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-8fbdb2dba9c6-14f4-19c8785-9f4e-78d0,lamudi,142.10526315789474
25000.0,departamento,Cuajimalpa,Ciudad de México,57.0,2.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-6a7395f84c02-281f-19e2f4d-a18e-7581,lamudi,438.5964912280702
28100.0,departamento,Cuajimalpa,Ciudad de México,67.0,2.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-736662bd04a0-4959-19ea7f6-b43a-77f6,lamudi,419.4029850746269
28104.0,departamento,Cuajimalpa,Ciudad de México,67.0,2.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-fcaf5a19961d-b77c-19d7c9a-84e0-7929,lamudi,419.46268656716416
28500.0,departamento,Cuajimalpa,Ciudad de México,80.0,3.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-363465a5c406-1d79-19e7c3e-a44d-70fc,lamudi,356.25
60000.0,departamento,Cuajimalpa,Ciudad de México,190.0,3.0,2.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-530eccdb8ffd-44ed-19e6bb4-88f7-7362,lamudi,315.7894736842105
17500.0,departamento,Cuajimalpa,Ciudad de México,78.0,2.0,2.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-1624fa26b36a-f51a-19bd7d1-aecd-72d9,lamudi,224.35897435897436
40000.0,departamento,Cuajimalpa,Ciudad de México,150.0,3.0,2.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-548373603ea8-6058-19b9b99-9d69-72d1,lamudi,266.6666666666667
9150.0,departamento,Cuajimalpa,Ciudad de México,25.0,1.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-1bdcba55f04f-9b69-19de6e5-92f3-708c,lamudi,366.0
16000.0,departamento,Cuajimalpa,Ciudad de México,90.0,2.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-8a0a8733c3ee-1909-1978b8c-8095-7a80,lamudi,177.77777777777777
14900.0,local,Cuauhtémoc,Ciudad de México,100.0,,,,https://www.lamudi.com.mx/detalle/41032-73-4e76a65a3b5-9c15-19bd944-925b-74de,lamudi,149.0
22400.0,local,Cuauhtémoc,Ciudad de México,280.0,,,1.0,https://www.lamudi.com.mx/detalle/41032-73-19dd96b2c0b1-6f45-198a3b8-9d6b-737f,lamudi,80.0
7500.0,local,Cuauhtémoc,Ciudad de México,80.0,,,,https://www.lamudi.com.mx/detalle/41032-73-6fa44c9b703a-9f26-241d60db-bbe4-365f,lamudi,93.75
15000.0,local,Cuauhtémoc,Ciudad de México,300.0,,,,https://www.lamudi.com.mx/detalle/41032-73-5d967efaec0f-fe32-cf328d1d-83c3-3ed6,lamudi,50.0
16200.0,local,Cuauhtémoc,Ciudad de México,270.0,,,,https://www.lamudi.com.mx/detalle/41032-73-d26c0c186f5-455-19acd68-a47f-7914,lamudi,60.0
19500.0,local,Cuauhtémoc,Ciudad de México,150.0,,,,https://www.lamudi.com.mx/detalle/41032-73-c052b5908eb5-e74d-1974868-8a9a-7cf8,lamudi,130.0
10000.0,local,Cuauhtémoc,Ciudad de México,90.0,,,,https://www.lamudi.com.mx/detalle/41032-73-24f34f1a37b5-e463-19a51e8-9fd7-7876,lamudi,111.11111111111111
13760.0,local,Cuauhtémoc,Ciudad de México,64.0,,,,https://www.lamudi.com.mx/detalle/41032-73-d78a38237dfb-4977-19d7aaf-9274-7e1b,lamudi,215.0
15000.0,local,Cuauhtémoc,Ciudad de México,160.0,,,,https://www.lamudi.com.mx/detalle/41032-73-3ef0c8e40070-bfee-1903391-9434-731f,lamudi,93.75
16500.0,local,Cuauhtémoc,Ciudad de México,230.0,,,10.0,https://www.lamudi.com.mx/detalle/41032-73-586dfc6195ec-95df-19301d4-9e05-7be1,lamudi,71.73913043478261
19000.0,local,Cuauhtémoc,Ciudad de México,150.0,,,5.0,https://www.lamudi.com.mx/detalle/41032-73-f21643accd0c-5452-1921282-bd95-7dbf,lamudi,126.66666666666667
19200.0,local,Cuauhtémoc,Ciudad de México,120.0,,,5.0,https://www.lamudi.com.mx/detalle/41032-73-a04235b5cd0b-943f-19c9d3f-a0a0-7c4c,lamudi,160.0
45000.0,local,Cuauhtémoc,Ciudad de México,300.0,,,2.0,https://www.lamudi.com.mx/detalle/41032-73-314b7a1fe527-89ab-2a117ad5-8525-342c,lamudi,150.0
7000.0,departamento,Cuauhtémoc,Ciudad de México,50.0,2.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-86a09056cd25-283a-19d27fd-9be0-7b4a,lamudi,140.0
22000.0,departamento,Cuauhtémoc,Ciudad de México,70.0,2.0,2.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-ff7cbe3abc15-842b-19d8db2-9f9d-733e,lamudi,314.2857142857143
83312.0,oficina,Iztacalco,Ciudad de México,300.0,,4.0,,https://www.lamudi.com.mx/detalle/41032-73-76f0475e120a-198-1975797-b31e-75e3,lamudi,277.70666666666665
39000.0,oficina,Iztacalco,Ciudad de México,300.0,,2.0,,https://www.lamudi.com.mx/detalle/41032-73-99109e39937c-d3e8-19c7915-94a7-7e3a,lamudi,130.0
26900.0,oficina,Iztacalco,Ciudad de México,250.0,,,4.0,https://www.lamudi.com.mx/detalle/41032-73-999c3dbd3773-19c3-19c2f58-95ce-77ae,lamudi,107.6
30000.0,local,Iztacalco,Ciudad de México,250.0,,,1.0,https://www.lamudi.com.mx/detalle/41032-73-85d3057ec8f5-6633-19e611f-ab7c-7165,lamudi,120.0
29900.0,oficina,Iztacalco,Ciudad de México,250.0,,2.0,,https://www.lamudi.com.mx/detalle/41032-73-c7e78f8a65e6-4043-19cf4b4-a57d-7141,lamudi,119.6
9000.0,local,Iztacalco,Ciudad de México,20.0,,,,https://www.lamudi.com.mx/detalle/41032-73-23a5795729fd-70d4-19d81fa-8a6b-73ca,lamudi,450.0
19000.0,departamento,Iztacalco,Ciudad de México,120.0,2.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-c9c76da1bfa0-59ca-19e1f5d-9084-707d,lamudi,158.33333333333334
16000.0,departamento,Iztacalco,Ciudad de México,89.0,3.0,2.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-ef4888678ffe-e291-19dfc21-84f8-7650,lamudi,179.77528089887642
12500.0,departamento,Iztacalco,Ciudad de México,60.0,2.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-398c776d279a-6b37-19df606-b062-7742,lamudi,208.33333333333334
29700.0,casa,Iztacalco,Ciudad de México,185.0,3.0,2.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-df613e1c98b9-6e2b-19d39e5-834a-76dd,lamudi,160.54054054054055
8000.0,oficina,Iztacalco,Ciudad de México,25.0,,,,https://www.lamudi.com.mx/detalle/41032-73-797b900affa-a479-19d1345-87e7-7414,lamudi,320.0
11000.0,local,Iztacalco,Ciudad de México,33.0,,,,https://www.lamudi.com.mx/detalle/41032-73-9ee139f49928-b41f-19e89c7-91b6-7149,lamudi,333.3333333333333
12800.0,departamento,Iztacalco,Ciudad de México,60.0,2.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-2532bce9a07-6dc1-19e4ad1-aa27-79e3,lamudi,213.33333333333334
12500.0,departamento,Iztacalco,Ciudad de México,65.0,2.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-fc449b6db04c-2e7f-19eba0a-ad4f-7d75,lamudi,192.30769230769232
69160.0,oficina,Iztacalco,Ciudad de México,247.0,,4.0,,https://www.lamudi.com.mx/detalle/41032-73-2e57b48ff33a-1c88-1975797-bc48-7c5f,lamudi,280.0
42000.0,oficina,Iztacalco,Ciudad de México,150.0,,4.0,,https://www.lamudi.com.mx/detalle/41032-73-a602a5c2ecdb-23a1-1975797-b850-78d9,lamudi,280.0
59360.0,oficina,Iztacalco,Ciudad de México,212.0,,4.0,,https://www.lamudi.com.mx/detalle/41032-73-8c814974b1e9-fca-1975797-aed4-71b1,lamudi,280.0
27000.0,oficina,Iztacalco,Ciudad de México,99.0,5.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-537ab377db25-5db1-19de01c-81cf-7c3f,lamudi,272.72727272727275
17000.0,departamento,Iztacalco,Ciudad de México,56.0,2.0,1.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-30490a5b7357-f4f6-19d8fa9-a9fa-75ef,lamudi,303.57142857142856
18900.0,bodega,Iztacalco,Ciudad de México,110.0,,,,https://www.lamudi.com.mx/detalle/41032-73-dd0891c5f267-9330-19eb244-b3d1-7f3f,lamudi,171.8181818181818
18000.0,oficina,Iztacalco,Ciudad de México,80.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-5eb4a9482927-b540-19d091e-810e-7768,lamudi,225.0
20900.0,bodega,Iztacalco,Ciudad de México,120.0,,,,https://www.lamudi.com.mx/detalle/41032-73-8a7468465829-d036-19e4175-ae67-7e09,lamudi,174.16666666666666
82880.0,local,Iztacalco,Ciudad de México,148.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-1057891122e3-847e-19177e8-a759-72d6,lamudi,560.0
99000.0,departamento,Iztacalco,Ciudad de México,270.0,,,,https://www.lamudi.com.mx/detalle/41032-73-d1b38436fc2-b72c-9a7728e8-a4d6-4127,lamudi,366.6666666666667
11800.0,departamento,Iztacalco,Ciudad de México,57.0,2.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-4efa1f4e362a-1a4a-19ea97c-a99c-7697,lamudi,207.01754385964912
10300.0,departamento,Iztacalco,Ciudad de México,75.0,2.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-f8169fda0432-5840-19dfb5a-94c3-7e6e,lamudi,137.33333333333334
7500.0,departamento,Iztacalco,Ciudad de México,68.0,2.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-978b13819f22-6ca-19e98fe-bcba-73a6,lamudi,110.29411764705883
13000.0,departamento,Iztacalco,Ciudad de México,50.0,2.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-ddc2922119f5-de43-19eb305-aed9-77c7,lamudi,260.0
16500.0,casa,Iztacalco,Ciudad de México,145.0,3.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-8d46a0280801-8436-19eaae2-b75c-7af5,lamudi,113.79310344827586
16500.0,casa,Iztacalco,Ciudad de México,140.0,3.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-6cfad7a06383-9a74-19e9df2-a506-73d9,lamudi,117.85714285714286
16200.0,departamento,Iztacalco,Ciudad de México,60.0,2.0,2.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-866bfd5764e1-4d46-19e86ea-b962-78f5,lamudi,270.0
33000.0,oficina,Iztacalco,Ciudad de México,178.0,,1.0,2.0,https://www.lamudi.com.mx/detalle/41032-73-51aef477e5ad-e6c7-19eaa5f-bd17-7962,lamudi,185.3932584269663
7000.0,oficina,Iztacalco,Ciudad de México,63.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-a03af485d19c-1424-45a2238-93bd-4e92,lamudi,111.11111111111111
13500.0,departamento,Iztacalco,Ciudad de México,92.0,2.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-eb95b82d81b0-1c8f-19dfbc6-80e5-75a7,lamudi,146.7391304347826
6000.0,departamento,Iztacalco,Ciudad de México,50.0,1.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-7591ba69aa4c-7751-19e67a4-bc90-7742,lamudi,120.0
40000.0,oficina,Iztacalco,Ciudad de México,288.0,,2.0,,https://www.lamudi.com.mx/detalle/41032-73-3fc9bf0a46cc-57f5-199ef63-bd53-71a8,lamudi,138.88888888888889
71040.0,local,Iztacalco,Ciudad de México,148.0,,,,https://www.lamudi.com.mx/detalle/41032-73-d36173d64cde-baad-19d22e8-bf15-7cbc,lamudi,480.0
15000.0,local,Iztapalapa,Ciudad de México,201.0,,1.0,200.0,https://www.lamudi.com.mx/detalle/41032-73-c51128cfb574-719b-19d7464-a6c3-73bc,lamudi,74.6268656716418
6500.0,local,Iztapalapa,Ciudad de México,20.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-d2a54e506c57-e51c-19e8f08-b1e8-7760,lamudi,325.0
20000.0,local,Iztapalapa,Ciudad de México,180.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-bc34f7596ee0-f30c-196506a-a46e-7b7c,lamudi,111.11111111111111
43600.0,oficina,Iztapalapa,Ciudad de México,218.0,,,,https://www.lamudi.com.mx/detalle/41032-73-846345545f76-ca26-19bf0cc-91cd-72e8,lamudi,200.0
52722.0,oficina,Iztapalapa,Ciudad de México,264.0,,,,https://www.lamudi.com.mx/detalle/41032-73-fa99307bd167-323d-19bf0cd-869a-70fd,lamudi,199.70454545454547
39500.0,local,Iztapalapa,Ciudad de México,142.0,,,5.0,https://www.lamudi.com.mx/detalle/41032-73-d2d23d689dc3-da46-1985968-85a0-72d2,lamudi,278.16901408450707
45000.0,casa,Iztapalapa,Ciudad de México,120.0,4.0,6.0,3.0,https://www.lamudi.com.mx/detalle/41032-73-b9785fce344c-f54f-19e679c-80d5-7d76,lamudi,375.0
36500.0,local,Iztapalapa,Ciudad de México,96.0,,,,https://www.lamudi.com.mx/detalle/41032-73-fce2bc490759-fc61-19c6824-8bbb-7144,lamudi,380.2083333333333
35000.0,bodega,Iztapalapa,Ciudad de México,240.0,,3.0,,https://www.lamudi.com.mx/detalle/41032-73-44313ac5603a-7bd8-19b4cf3-a754-7e13,lamudi,145.83333333333334
35000.0,oficina,Iztapalapa,Ciudad de México,240.0,2.0,3.0,,https://www.lamudi.com.mx/detalle/41032-73-27e1ea8d7fab-715d-19b4cf3-be86-7e1d,lamudi,145.83333333333334
45980.0,local,Iztapalapa,Ciudad de México,76.0,,,100.0,https://www.lamudi.com.mx/detalle/41032-73-b3b246e270b8-3312-56d8b277-8123-4491,lamudi,605.0
90750.0,local,Iztapalapa,Ciudad de México,330.0,,,,https://www.lamudi.com.mx/detalle/41032-73-410293a008ac-9dbf-cf93c742-976a-4ef8,lamudi,275.0
90030.0,local,Iztapalapa,Ciudad de México,258.0,,,,https://www.lamudi.com.mx/detalle/41032-73-f3c63653d017-3399-19e9882-9be7-7958,lamudi,348.95348837209303
90000.0,oficina,Iztapalapa,Ciudad de México,300.0,,,,https://www.lamudi.com.mx/detalle/41032-73-377a6936c2f-d840-19bf0da-ba69-7bfa,lamudi,300.0
35000.0,local,Iztapalapa,Ciudad de México,250.0,,,,https://www.lamudi.com.mx/detalle/41032-73-6ecc0c8dfd3d-7bc0-1942ad8-8ea9-737d,lamudi,140.0
25000.0,oficina,Iztapalapa,Ciudad de México,125.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-4d47e10df01a-72b8-19d99b3-bd36-731f,lamudi,200.0
6000.0,departamento,Iztapalapa,Ciudad de México,21.0,1.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-91c57fd513a6-aea0-19640ea-a6c0-7e1f,lamudi,285.7142857142857
16000.0,departamento,Iztapalapa,Ciudad de México,70.0,2.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-559a345e2e4d-b417-19e8b86-9f19-79d6,lamudi,228.57142857142858
11000.0,oficina,Iztapalapa,Ciudad de México,60.0,,,,https://www.lamudi.com.mx/detalle/41032-73-373ff975f253-95b8-19e1f3f-8145-73ae,lamudi,183.33333333333334
7000.0,departamento,Iztapalapa,Ciudad de México,60.0,2.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-aaf429094d60-3761-19e62dd-9beb-75f4,lamudi,116.66666666666667
2900.0,local,Iztapalapa,Ciudad de México,4.0,,,,https://www.lamudi.com.mx/detalle/41032-73-f991c092dcff-4d92-19692de-91a0-8044,lamudi,725.0
40000.0,local,Iztapalapa,Ciudad de México,155.0,,,,https://www.lamudi.com.mx/detalle/41032-73-2a58823f346-147b-19aa8c8-9e91-71c2,lamudi,258.06451612903226
6500.0,local,Iztapalapa,Ciudad de México,30.0,,,,https://www.lamudi.com.mx/detalle/41032-73-83a5c6ea1186-86a1-19c5414-bff9-767d,lamudi,216.66666666666666
9500.0,departamento,Iztapalapa,Ciudad de México,40.0,2.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-8cf10d7ea002-e652-19ec456-ba0a-71da,lamudi,237.5
19000.0,casa,Iztapalapa,Ciudad de México,250.0,3.0,3.0,,https://www.lamudi.com.mx/detalle/41032-73-ca0028158a55-f4a4-19ec456-9d3c-7d8f,lamudi,76.0
16000.0,departamento,Iztapalapa,Ciudad de México,190.0,3.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-90c7a4c06cdb-27cf-19eba0a-a33b-7ec9,lamudi,84.21052631578948
90300.0,local,Iztapalapa,Ciudad de México,258.0,,,,https://www.lamudi.com.mx/detalle/41032-73-e4647a9711f1-df0a-19dadcf-bd26-7eaa,lamudi,350.0
19000.0,local,Iztapalapa,Ciudad de México,70.0,,,,https://www.lamudi.com.mx/detalle/41032-73-f7259eaac174-db98-19dd65a-9e7d-7115,lamudi,271.42857142857144
91000.0,local,Iztapalapa,Ciudad de México,258.0,,,,https://www.lamudi.com.mx/detalle/41032-73-6d4132cecbc1-44a8-19d7c72-81a9-7c0b,lamudi,352.71317829457365
8700.0,departamento,Iztapalapa,Ciudad de México,58.0,3.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-ba05959130b9-3688-19e8164-8c4b-7ef7,lamudi,150.0
4500.0,departamento,Iztapalapa,Ciudad de México,20.0,1.0,1.0,,https://www.lamudi.com.mx/detalle/41032-73-bb04972dfc76-c5cb-19e096b-9467-7582,lamudi,225.0
40000.0,local,Iztapalapa,Ciudad de México,200.0,,,1.0,https://www.lamudi.com.mx/detalle/41032-73-7942f6c92bbc-1a87-198302c-8a13-72ae,lamudi,200.0
31000.0,local,Iztapalapa,Ciudad de México,60.0,,,1.0,https://www.lamudi.com.mx/detalle/41032-73-912a82df0128-2ff-19ddeb9-81a4-71f4,lamudi,516.6666666666666
31000.0,local,Iztapalapa,Ciudad de México,150.0,,,1.0,https://www.lamudi.com.mx/detalle/41032-73-2c6b8f932b6d-e258-19db86e-894b-757d,lamudi,206.66666666666666
25000.0,oficina,Iztapalapa,Ciudad de México,250.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-c833f343b7c1-d708-7e508f04-afb3-32b5,lamudi,100.0
90650.0,local,Iztapalapa,Ciudad de México,259.0,,,,https://www.lamudi.com.mx/detalle/41032-73-9afbfdbe6b8a-85bb-19b4d68-b6c1-7d0f,lamudi,350.0
75000.0,oficina,Miguel Hidalgo,Ciudad de México,112.0,,2.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-22893199f959-2f4e-1976c62-82e9-7ac2,lamudi,669.6428571428571
40000.0,oficina,Miguel Hidalgo,Ciudad de México,100.0,,1.0,,https://www.lamudi.com.mx/detalle/41032-73-637c2280eb36-85e5-1991a2a-973e-73dd,lamudi,400.0
90000.0,oficina,Miguel Hidalgo,Ciudad de México,130.0,,,2.0,https://www.lamudi.com.mx/detalle/41032-73-2e126fcad680-e613-19e4085-b3f0-7184,lamudi,692.3076923076923
22145.0,oficina,Miguel Hidalgo,Ciudad de México,12.0,,,,https://www.lamudi.com.mx/detalle/41032-73-636927c526c1-12e1-19b108c-b8ec-72dd,lamudi,1845.4166666666667
106000.0,oficina,Miguel Hidalgo,Ciudad de México,279.0,,,,https://www.lamudi.com.mx/detalle/41032-73-a09e99a70114-3295-19bf0d9-aabb-7cbd,lamudi,379.9283154121864
69000.0,oficina,Miguel Hidalgo,Ciudad de México,170.0,,,,https://www.lamudi.com.mx/detalle/41032-73-85eba1a3b1a6-abdb-19bf0be-9c95-7623,lamudi,405.88235294117646
56000.0,oficina,Miguel Hidalgo,Ciudad de México,139.0,,,,https://www.lamudi.com.mx/detalle/41032-73-7bf802b0f20a-5125-19bf0cc-956e-70d5,lamudi,402.8776978417266
30000.0,oficina,Miguel Hidalgo,Ciudad de México,30.0,,,,https://www.lamudi.com.mx/detalle/41032-73-d6ce1726840c-eb7a-19bf0c0-9c4e-7c5a,lamudi,1000.0
70000.0,oficina,Miguel Hidalgo,Ciudad de México,240.0,,,,https://www.lamudi.com.mx/detalle/41032-73-a6c62883b983-94f3-19bf0be-a7d7-7771,lamudi,291.6666666666667
62500.0,oficina,Miguel Hidalgo,Ciudad de México,160.0,,2.0,,https://www.lamudi.com.mx/detalle/41032-73-634f8e8841f6-2bcb-19bf0e4-990a-79cc,lamudi,390.625
53000.0,oficina,Miguel Hidalgo,Ciudad de México,121.0,,,,https://www.lamudi.com.mx/detalle/41032-73-8c8ce67b5b0d-2b6a-19bf0d9-a33a-7506,lamudi,438.0165289256198
53000.0,oficina,Miguel Hidalgo,Ciudad de México,139.0,,,,https://www.lamudi.com.mx/detalle/41032-73-d989cea80d19-59f6-19bf0cc-9260-7b3a,lamudi,381.294964028777
101010.0,oficina,Miguel Hidalgo,Ciudad de México,259.0,,,,https://www.lamudi.com.mx/detalle/41032-73-b8623791958d-fc83-19bf0d9-9f04-7d5c,lamudi,390.0
66690.0,oficina,Miguel Hidalgo,Ciudad de México,171.0,,,,https://www.lamudi.com.mx/detalle/41032-73-b86a650809bd-d15-19bf0ce-abb6-7393,lamudi,390.0
49500.0,oficina,Miguel Hidalgo,Ciudad de México,110.0,,,3.0,https://www.lamudi.com.mx/detalle/41032-73-9de085ee8d81-8382-18fe8c0-bd7c-7b2d,lamudi,450.0
48000.0,oficina,Miguel Hidalgo,Ciudad de México,110.0,,,3.0,https://www.lamudi.com.mx/detalle/41032-73-741c8844160e-44db-19a4b00-bb8f-7800,lamudi,436.3636363636364
28000.0,oficina,Miguel Hidalgo,Ciudad de México,36.0,,,1.0,https://www.lamudi.com.mx/detalle/41032-73-844166af5325-7755-19c35fe-8fa4-76e1,lamudi,777.7777777777778
45000.0,oficina,Miguel Hidalgo,Ciudad de México,70.0,,,2.0,https://www.lamudi.com.mx/detalle/41032-73-acad6fd212b-27dc-19a9efd-a05f-75de,lamudi,642.8571428571429
42000.0,oficina,Miguel Hidalgo,Ciudad de México,60.0,,,2.0,https://www.lamudi.com.mx/detalle/41032-73-47eb6cb7e4b2-52e2-19a28d1-a42b-7514,lamudi,700.0
37500.0,oficina,Miguel Hidalgo,Ciudad de México,80.0,,,1.0,https://www.lamudi.com.mx/detalle/41032-73-42cab16ebc51-12b0-19d013a-a7b3-71cc,lamudi,468.75
60900.0,oficina,Miguel Hidalgo,Ciudad de México,67.0,,,,https://www.lamudi.com.mx/detalle/41032-73-bb3a3f7c96ee-57ab-19e558f-b746-788c,lamudi,908.955223880597
39309.0,oficina,Miguel Hidalgo,Ciudad de México,21.0,,,,https://www.lamudi.com.mx/detalle/41032-73-799bd4833966-d17f-19e5078-af18-7aac,lamudi,1871.857142857143
36750.0,oficina,Miguel Hidalgo,Ciudad de México,12.0,,,,https://www.lamudi.com.mx/detalle/41032-73-728bb31540f1-d2fa-19e4afe-94f8-72de,lamudi,3062.5
40000.0,oficina,Miguel Hidalgo,Ciudad de México,120.0,,,,https://www.lamudi.com.mx/detalle/41032-73-67e191c70aaa-55f7-19e4afe-ba58-7c88,lamudi,333.3333333333333
92610.0,oficina,Miguel Hidalgo,Ciudad de México,61.0,,,,https://www.lamudi.com.mx/detalle/41032-73-382ceac60f5d-b5f6-19e4afe-a27b-77ab,lamudi,1518.1967213114754
56000.0,oficina,Miguel Hidalgo,Ciudad de México,200.0,,,,https://www.lamudi.com.mx/detalle/41032-73-c916735faae9-e510-19d91dd-a732-7d67,lamudi,280.0
55000.0,oficina,Miguel Hidalgo,Ciudad de México,110.0,,,3.0,https://www.lamudi.com.mx/detalle/41032-73-62d442bcfaa6-2a41-19bb511-af73-7848,lamudi,500.0
26000.0,oficina,Miguel Hidalgo,Ciudad de México,10.0,,,,https://www.lamudi.com.mx/detalle/41032-73-3ba408703570-b0c7-19c0a7c-b07d-7910,lamudi,2600.0
40000.0,oficina,Miguel Hidalgo,Ciudad de México,70.0,,,,https://www.lamudi.com.mx/detalle/41032-73-661536b0e692-8d34-19c0a8b-bd39-7f74,lamudi,571.4285714285714
48180.0,oficina,Miguel Hidalgo,Ciudad de México,25.0,,,,https://www.lamudi.com.mx/detalle/41032-73-e35d5ba4379d-a75f-19c0aa1-a472-7c68,lamudi,1927.2
45000.0,oficina,Miguel Hidalgo,Ciudad de México,100.0,,,,https://www.lamudi.com.mx/detalle/41032-73-35cc7b373691-b4d8-19c0a96-8944-7c64,lamudi,450.0
75208.0,oficina,Miguel Hidalgo,Ciudad de México,158.0,,,,https://www.lamudi.com.mx/detalle/41032-73-7a96fa286bad-d34d-19c0a83-95d7-771f,lamudi,476.0
104000.0,oficina,Miguel Hidalgo,Ciudad de México,10.0,,,,https://www.lamudi.com.mx/detalle/41032-73-23b36ccfe157-4fdd-19c0a8d-8f73-77e3,lamudi,10400.0
3300.0,departamento,Milpa Alta,Ciudad de México,10.0,,,,https://www.lamudi.com.mx/detalle/41032-73-b3e6b7de78ce-ea9e-1983d73-8a5b-7682,lamudi,330.0
55000.0,departamento,Milpa Alta,Ciudad de México,78.0,1.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-be80c42633e8-abd1-19d7be7-9aec-7432,lamudi,705.1282051282051
55019.0,departamento,Milpa Alta,Ciudad de México,78.0,1.0,1.0,1.0,https://www.lamudi.com.mx/detalle/41032-73-e76d508953da-b290-19d7c14-82d7-753b,lamudi,705.3717948717949
9500.0,casa,Xochimilco,Ciudad de México,200.0,3.0,2.0,,https://www.lamudi.com.mx/detalle/41032-73-4c1fe87edf05-b52e-1955ebb-9ee8-748c,lamudi,47.5
